uid, name, address, discord_handle, option, weight, time
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,咖啡,1,2022-10-28 14:52:06
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,FEFE,1,2022-10-28 14:52:06
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,栗子,1,2022-10-28 15:36:45
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,pm,1,2022-10-28 15:36:45
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,咖啡,1,2022-10-28 15:36:45
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,栗子,1,2022-10-28 15:43:42
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,咖啡,1,2022-10-28 15:43:42
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,FEFE,1,2022-10-28 15:43:42
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,咖啡,1,2022-10-28 15:45:58
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,签到票1,1,2022-10-28 15:45:58
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,签到票2,1,2022-10-28 15:45:58
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,pm,1,2022-10-29 03:24:29
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,咖啡,1,2022-10-29 03:24:29
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,FEFE,1,2022-10-29 03:24:29
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,栗子,1,2022-10-29 11:10:40
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,pm,1,2022-10-29 11:10:40
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,咖啡,1,2022-10-29 11:10:40
