uid, name, address, discord_handle, option, weight, time
8899,WillJiang,0xd8015579d04d3205c8a35244c7ce64b0bd6de822,,签到票1,1,2022-10-28 13:54:20
27783,whychris.eth,0xaba775acf88723e05db5546bae58f10c20a9f061,,Walton,1,2022-10-28 14:06:18
27783,whychris.eth,0xaba775acf88723e05db5546bae58f10c20a9f061,,HotWolf,1,2022-10-28 14:06:18
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,乔安,1,2022-10-28 14:06:42
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,HotWolf,1,2022-10-28 14:06:42
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,VincentZZH,1,2022-10-28 14:08:26
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,HotWolf,1,2022-10-28 14:08:26
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,乔安,1,2022-10-28 14:13:05
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,HotWolf,1,2022-10-28 14:13:05
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,VincentZZH,1,2022-10-28 14:13:43
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,HotWolf,1,2022-10-28 14:13:43
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,VincentZZH,1,2022-10-28 14:15:08
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,乔安,1,2022-10-28 14:15:08
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,乔安,1,2022-10-28 14:18:06
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,签到票1,1,2022-10-28 14:18:06
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,HotWolf,1,2022-10-28 14:25:07
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,VincentZZH,1,2022-10-28 14:28:00
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,签到票1,1,2022-10-28 14:28:00
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,VincentZZH,1,2022-10-28 14:35:06
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,乔安,1,2022-10-28 14:35:06
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,VincentZZH,1,2022-10-28 14:35:52
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,乔安,1,2022-10-28 14:35:52
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,Walton,1,2022-10-28 14:43:42
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,HotWolf,1,2022-10-28 14:43:42
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,VincentZZH,1,2022-10-28 14:45:08
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,乔安,1,2022-10-28 14:45:08
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,乔安,1,2022-10-28 15:09:29
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,签到票1,1,2022-10-28 15:09:29
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,VincentZZH,1,2022-10-28 15:14:15
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,乔安,1,2022-10-28 15:14:15
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,Walton,1,2022-10-28 15:25:36
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,乔安,1,2022-10-28 15:25:36
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,Walton,1,2022-10-28 15:37:17
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,HotWolf,1,2022-10-28 15:37:17
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,Walton,1,2022-10-29 01:38:41
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,VincentZZH,1,2022-10-29 01:38:41
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,Walton,1,2022-10-29 11:00:52
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,VincentZZH,1,2022-10-29 11:00:52
