uid, name, address, discord_handle, option, weight, time
27783,whychris.eth,0xaba775acf88723e05db5546bae58f10c20a9f061,,签到票1,1,2022-10-28 13:41:24
27783,whychris.eth,0xaba775acf88723e05db5546bae58f10c20a9f061,,签到票2,1,2022-10-28 13:41:24
26646,Adazz,0x490ee9a3dfe5fa4c65a4a65b3fe178a3c12398a6,,定慧,1,2022-10-28 13:41:43
26646,Adazz,0x490ee9a3dfe5fa4c65a4a65b3fe178a3c12398a6,,敬超,1,2022-10-28 13:41:43
26646,Adazz,0x490ee9a3dfe5fa4c65a4a65b3fe178a3c12398a6,,签到票1,1,2022-10-28 13:41:43
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,唐晗,1,2022-10-28 13:42:00
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,敬超,1,2022-10-28 13:42:00
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,签到票1,1,2022-10-28 13:42:00
12858,shawnw,0x27b503fd677dd889ea3e7804df492d2d809e6052,,唐晗,1,2022-10-28 13:43:24
12858,shawnw,0x27b503fd677dd889ea3e7804df492d2d809e6052,,定慧,1,2022-10-28 13:43:24
12858,shawnw,0x27b503fd677dd889ea3e7804df492d2d809e6052,,敬超,1,2022-10-28 13:43:24
7517,RebeccaWONG,0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f,rebeccawong.eth#3764,唐晗,1,2022-10-28 13:46:35
7517,RebeccaWONG,0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f,rebeccawong.eth#3764,敬超,1,2022-10-28 13:46:35
7517,RebeccaWONG,0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f,rebeccawong.eth#3764,签到票1,1,2022-10-28 13:46:35
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,唐晗,1,2022-10-28 13:47:09
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,定慧,1,2022-10-28 13:47:09
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,签到票1,1,2022-10-28 13:47:09
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,唐晗,1,2022-10-28 13:47:58
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,敬超,1,2022-10-28 13:47:58
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,签到票1,1,2022-10-28 13:47:58
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,唐晗,1,2022-10-28 13:48:10
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,定慧,1,2022-10-28 13:48:10
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,敬超,1,2022-10-28 13:48:10
27187,Roy,0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0,,唐晗,1,2022-10-28 13:49:31
27187,Roy,0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0,,Helium,1,2022-10-28 13:49:31
27187,Roy,0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0,,敬超,1,2022-10-28 13:49:31
8899,WillJiang,0xd8015579d04d3205c8a35244c7ce64b0bd6de822,,签到票1,1,2022-10-28 13:53:33
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,唐晗,1,2022-10-28 13:57:44
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,定慧,1,2022-10-28 13:57:44
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,Helium,1,2022-10-28 13:57:44
12480,VeraSir,0x77bbfa1e9088b6763fdf18d4655421e81afaacee,,唐晗,1,2022-10-28 13:58:44
12480,VeraSir,0x77bbfa1e9088b6763fdf18d4655421e81afaacee,,定慧,1,2022-10-28 13:58:44
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,唐晗,1,2022-10-28 14:00:08
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,定慧,1,2022-10-28 14:00:08
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,敬超,1,2022-10-28 14:00:08
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,唐晗,1,2022-10-28 14:02:50
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,定慧,1,2022-10-28 14:02:50
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,敬超,1,2022-10-28 14:02:50
30981,Yumingze,0x103af2b33400a4f955744a7f70e749435444f808,,唐晗,1,2022-10-28 14:07:15
30981,Yumingze,0x103af2b33400a4f955744a7f70e749435444f808,,定慧,1,2022-10-28 14:07:15
30981,Yumingze,0x103af2b33400a4f955744a7f70e749435444f808,,敬超,1,2022-10-28 14:07:15
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,唐晗,1,2022-10-28 14:12:09
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,定慧,1,2022-10-28 14:12:09
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,敬超,1,2022-10-28 14:12:09
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,唐晗,1,2022-10-28 14:19:09
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,签到票1,1,2022-10-28 14:19:09
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,签到票2,1,2022-10-28 14:19:09
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,唐晗,1,2022-10-28 14:23:58
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,Walton,1,2022-10-28 14:23:58
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,敬超,1,2022-10-28 14:23:58
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,唐晗,1,2022-10-28 14:28:15
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,敬超,1,2022-10-28 14:28:15
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,敬超,1,2022-10-28 14:35:13
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,签到票1,1,2022-10-28 14:35:13
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,签到票2,1,2022-10-28 14:35:13
8906,DarkS,0x6cd5f918c5125f4e421c354e8b27d3bc9ff567f5,Yohji#1575,唐晗,1,2022-10-28 14:36:23
8906,DarkS,0x6cd5f918c5125f4e421c354e8b27d3bc9ff567f5,Yohji#1575,定慧,1,2022-10-28 14:36:23
27186,wonder,0xcea9f52fb205846b0c2956ab347e078b564277f0,,唐晗,1,2022-10-28 14:45:41
27186,wonder,0xcea9f52fb205846b0c2956ab347e078b564277f0,,定慧,1,2022-10-28 14:45:41
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,唐晗,1,2022-10-28 14:46:52
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,定慧,1,2022-10-28 14:46:52
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,敬超,1,2022-10-28 14:46:52
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,Walton,1,2022-10-28 14:59:47
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,定慧,1,2022-10-28 14:59:47
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,敬超,1,2022-10-28 14:59:47
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,唐晗,1,2022-10-28 15:23:46
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,定慧,1,2022-10-28 15:23:46
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,敬超,1,2022-10-28 15:23:46
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,唐晗,1,2022-10-28 15:39:18
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,定慧,1,2022-10-28 15:39:18
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,敬超,1,2022-10-28 15:39:18
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,唐晗,1,2022-10-28 15:46:43
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,定慧,1,2022-10-28 15:46:43
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,敬超,1,2022-10-28 15:46:43
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,唐晗,1,2022-10-29 02:53:18
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,定慧,1,2022-10-29 02:53:18
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,敬超,1,2022-10-29 02:53:18
30476,JC42,0xc1c2d0860a213c630c7e285eb5b8b1ebdfa205b1,JC42#9702,唐晗,1,2022-10-29 09:46:13
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,唐晗,1,2022-10-29 11:07:34
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,定慧,1,2022-10-29 11:07:34
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,敬超,1,2022-10-29 11:07:34
