uid, name, address, discord_handle, option, weight, time
27783,whychris.eth,0xaba775acf88723e05db5546bae58f10c20a9f061,,Ted,1,2022-10-28 13:42:36
7027,Alex,0x42b81011a367d3c7f4e4b570fadd51209c93f287,alex🐋.eth#3436,VincentZZH,1,2022-10-28 13:42:48
7027,Alex,0x42b81011a367d3c7f4e4b570fadd51209c93f287,alex🐋.eth#3436,ScaSte,1,2022-10-28 13:42:48
7027,Alex,0x42b81011a367d3c7f4e4b570fadd51209c93f287,alex🐋.eth#3436,Ricky,1,2022-10-28 13:42:48
27187,Roy,0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0,,ScaSte,1,2022-10-28 13:46:54
27187,Roy,0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0,,Ricky,1,2022-10-28 13:46:54
27187,Roy,0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0,,Ted,1,2022-10-28 13:46:54
27782,Tanghan,0x01175ef4738b825cd12f4d1ff2d2904d52144531,,VincentZZH,1,2022-10-28 13:47:22
27782,Tanghan,0x01175ef4738b825cd12f4d1ff2d2904d52144531,,ScaSte,1,2022-10-28 13:47:22
27782,Tanghan,0x01175ef4738b825cd12f4d1ff2d2904d52144531,,Ricky,1,2022-10-28 13:47:22
7517,RebeccaWONG,0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f,rebeccawong.eth#3764,Ricky,1,2022-10-28 13:48:22
7517,RebeccaWONG,0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f,rebeccawong.eth#3764,HotWolf,1,2022-10-28 13:48:22
7517,RebeccaWONG,0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f,rebeccawong.eth#3764,签到票1,1,2022-10-28 13:48:22
8899,WillJiang,0xd8015579d04d3205c8a35244c7ce64b0bd6de822,,签到票1,1,2022-10-28 13:54:02
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,VincentZZH,1,2022-10-28 14:05:32
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,HotWolf,1,2022-10-28 14:05:32
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,,Ted,1,2022-10-28 14:05:32
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,Ricky,1,2022-10-28 14:08:05
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,HotWolf,1,2022-10-28 14:08:05
7160,kcpuppucino,0x9672c0e1639f159334ca1288d4a24deb02117291,,Ted,1,2022-10-28 14:08:05
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,ScaSte,1,2022-10-28 14:12:58
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,Ricky,1,2022-10-28 14:12:58
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,,HotWolf,1,2022-10-28 14:12:58
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,VincentZZH,1,2022-10-28 14:13:28
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,Ricky,1,2022-10-28 14:13:28
26839,Bubble,0xfa860889ee6e3c715a5b76d998223df040b167da,,HotWolf,1,2022-10-28 14:13:28
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,Ricky,1,2022-10-28 14:17:57
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,签到票1,1,2022-10-28 14:17:57
30980,troublledyouth,0x20669775d663d9a461ef2b2efca8fe43954f4b13,,签到票2,1,2022-10-28 14:17:57
30981,Yumingze,0x103af2b33400a4f955744a7f70e749435444f808,,ScaSte,1,2022-10-28 14:18:13
30981,Yumingze,0x103af2b33400a4f955744a7f70e749435444f808,,HotWolf,1,2022-10-28 14:18:13
30981,Yumingze,0x103af2b33400a4f955744a7f70e749435444f808,,Ted,1,2022-10-28 14:18:13
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,Ricky,1,2022-10-28 14:24:12
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,HotWolf,1,2022-10-28 14:24:12
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,VincentZZH,1,2022-10-28 14:26:57
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,HotWolf,1,2022-10-28 14:26:57
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,Ted,1,2022-10-28 14:26:57
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,VincentZZH,1,2022-10-28 14:27:47
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,ScaSte,1,2022-10-28 14:27:47
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,Ricky,1,2022-10-28 14:27:47
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,ScaSte,1,2022-10-28 14:31:02
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,Ricky,1,2022-10-28 14:31:02
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,,HotWolf,1,2022-10-28 14:31:02
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,ScaSte,1,2022-10-28 14:31:25
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,Ricky,1,2022-10-28 14:31:25
27690,Hoodrh,0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,,HotWolf,1,2022-10-28 14:31:25
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,ScaSte,1,2022-10-28 14:34:14
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,HotWolf,1,2022-10-28 14:34:14
27711,ravenc,0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,,Ted,1,2022-10-28 14:34:14
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,Ricky,1,2022-10-28 14:34:32
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,签到票1,1,2022-10-28 14:34:32
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,签到票2,1,2022-10-28 14:34:32
30976,xiaoyao,0x60859ed309e5553b39bd66edf1a3c26473da3b6b,,VincentZZH,1,2022-10-28 14:40:54
30976,xiaoyao,0x60859ed309e5553b39bd66edf1a3c26473da3b6b,,ScaSte,1,2022-10-28 14:40:54
30976,xiaoyao,0x60859ed309e5553b39bd66edf1a3c26473da3b6b,,HotWolf,1,2022-10-28 14:40:54
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,VincentZZH,1,2022-10-28 14:40:56
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,ScaSte,1,2022-10-28 14:40:56
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,HotWolf,1,2022-10-28 14:40:56
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,ScaSte,1,2022-10-28 14:44:37
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,Ricky,1,2022-10-28 14:44:37
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,HotWolf,1,2022-10-28 14:44:37
27186,wonder,0xcea9f52fb205846b0c2956ab347e078b564277f0,,ScaSte,1,2022-10-28 14:46:27
27186,wonder,0xcea9f52fb205846b0c2956ab347e078b564277f0,,Ricky,1,2022-10-28 14:46:27
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,VincentZZH,1,2022-10-28 15:08:01
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,ScaSte,1,2022-10-28 15:08:01
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,HotWolf,1,2022-10-28 15:08:01
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,ScaSte,1,2022-10-28 15:11:29
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,Ricky,1,2022-10-28 15:11:29
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,HotWolf,1,2022-10-28 15:11:29
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,VincentZZH,1,2022-10-28 15:36:18
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,ScaSte,1,2022-10-28 15:36:18
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,Ricky,1,2022-10-28 15:36:18
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,ScaSte,1,2022-10-29 01:38:20
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,Ricky,1,2022-10-29 01:38:20
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,HotWolf,1,2022-10-29 01:38:20
30476,JC42,0xc1c2d0860a213c630c7e285eb5b8b1ebdfa205b1,JC42#9702,VincentZZH,1,2022-10-29 09:47:05
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,Ricky,1,2022-10-29 11:00:34
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,HotWolf,1,2022-10-29 11:00:34
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,,Ted,1,2022-10-29 11:00:34
