uid, name, address, discord_handle, option, weight, time
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,唐晗,1,2022-10-28 14:03:43
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,白鱼,1,2022-10-28 14:03:43
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,,Shawn,1,2022-10-28 14:03:43
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,唐晗,1,2022-10-28 14:10:18
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,白鱼,1,2022-10-28 14:10:18
12410,RickyWang,0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,,Shawn,1,2022-10-28 14:10:18
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,唐晗,1,2022-10-28 14:16:07
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,白鱼,1,2022-10-28 14:16:07
27236,kyle37,0x043aee850680c4fb982761b585929834c26cc32c,,Shawn,1,2022-10-28 14:16:07
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,白鱼,1,2022-10-28 14:32:03
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,Shawn,1,2022-10-28 14:32:03
7390,Zephyr,0x615b95fefd5307964de2e38d544bb835c5b79717,,签到票1,1,2022-10-28 14:32:03
27186,wonder,0xcea9f52fb205846b0c2956ab347e078b564277f0,,唐晗,1,2022-10-28 14:46:58
27186,wonder,0xcea9f52fb205846b0c2956ab347e078b564277f0,,白鱼,1,2022-10-28 14:46:58
27186,wonder,0xcea9f52fb205846b0c2956ab347e078b564277f0,,Shawn,1,2022-10-28 14:46:58
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,唐晗,1,2022-10-28 14:47:54
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,白鱼,1,2022-10-28 14:47:54
30986,Pzai,0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,,Shawn,1,2022-10-28 14:47:54
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,唐晗,1,2022-10-28 14:50:22
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,白鱼,1,2022-10-28 14:50:22
12660,ScaSte,0x172697d24da16f36caf2fadc3e78b5a538fc858e,,Shawn,1,2022-10-28 14:50:22
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,唐晗,1,2022-10-28 14:54:01
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,白鱼,1,2022-10-28 14:54:01
27935,HenryL,0x10ea167893cb51500ec829222e3d17a968feb650,HenryL#5853,Shawn,1,2022-10-28 14:54:01
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,唐晗,1,2022-10-28 15:44:08
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,白鱼,1,2022-10-28 15:44:08
7313,tovarishch.eth,0x597f0fdbb96485cd258777248052ff0e4781fe4c,舟舟 tovarishch.eth#1910,Shawn,1,2022-10-28 15:44:08
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,唐晗,1,2022-10-28 15:45:22
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,白鱼,1,2022-10-28 15:45:22
26643,Manman,0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,,Shawn,1,2022-10-28 15:45:22
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,唐晗,1,2022-10-29 03:24:58
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,白鱼,1,2022-10-29 03:24:58
30970,Jomosis,0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,jomosis1997#0154,Shawn,1,2022-10-29 03:24:58
